Student_Id,Avg_Daily_Usage_Hours,Sleep_Hours_Per_Night,Conflicts_Over_Social_Media,Addicted_Score,prediction
1,5.2,6.5,3.0,8.0,3
2,2.1,7.5,0.0,3.0,0
3,6.0,5.0,4.0,9.0,4
4,3.0,7.0,1.0,4.0,0
5,4.5,6.0,2.0,7.0,3
6,7.2,4.5,5.0,9.0,4
7,1.5,8.0,0.0,2.0,0
8,5.8,6.0,2.0,8.0,3
9,4.0,6.5,1.0,5.0,1
10,3.3,7.0,1.0,4.0,0
11,4.8,6.2,3.0,7.0,3
12,5.5,5.8,2.0,8.0,3
13,2.8,7.2,1.0,4.0,0
14,6.5,5.5,4.0,9.0,4
15,3.7,6.8,2.0,5.0,1
16,4.2,6.0,3.0,7.0,3
17,2.0,7.8,0.0,3.0,0
18,5.0,5.7,3.0,8.0,3
19,3.5,6.7,1.0,5.0,0
20,4.7,5.9,3.0,7.0,3
21,5.3,5.5,4.0,8.0,4
22,2.5,7.3,1.0,4.0,0
23,4.9,5.8,3.0,7.0,3
24,5.7,5.4,4.0,8.0,4
25,3.2,6.9,2.0,5.0,1
26,6.1,5.2,4.0,9.0,4
27,3.8,6.6,1.0,5.0,1
28,4.4,5.9,3.0,7.0,3
29,2.2,7.4,0.0,3.0,0
30,5.9,5.3,4.0,8.0,4
31,3.6,6.7,1.0,5.0,0
32,4.8,5.7,3.0,7.0,3
33,5.4,5.4,4.0,8.0,4
34,2.6,7.2,1.0,4.0,0
35,4.7,5.8,3.0,7.0,3
36,5.6,5.5,4.0,8.0,4
37,3.1,6.8,1.0,5.0,0
38,6.2,5.1,4.0,9.0,4
39,3.9,6.5,2.0,6.0,1
40,4.5,5.8,3.0,7.0,3
41,2.3,7.3,1.0,4.0,0
42,5.8,5.4,4.0,8.0,4
43,3.7,6.6,2.0,5.0,1
44,4.6,5.7,3.0,7.0,3
45,5.5,5.3,4.0,8.0,4
46,2.7,7.1,1.0,4.0,0
47,4.8,5.9,3.0,7.0,3
48,5.5,5.6,4.0,8.0,4
49,3.3,6.7,2.0,5.0,1
50,6.3,5.2,4.0,9.0,4
51,3.8,6.4,2.0,6.0,1
52,4.7,5.8,3.0,7.0,3
53,2.4,7.2,1.0,4.0,0
54,5.7,5.5,4.0,8.0,4
55,3.6,6.5,2.0,5.0,1
56,4.9,5.6,3.0,7.0,3
57,5.6,5.2,4.0,8.0,4
58,2.8,7.0,1.0,4.0,0
59,4.6,5.9,3.0,7.0,3
60,5.4,5.7,4.0,8.0,4
61,3.1,7.1,1.0,5.0,0
62,5.6,5.6,3.0,8.0,3
63,4.2,6.0,3.0,7.0,3
64,6.1,5.2,4.0,9.0,4
65,2.3,7.4,1.0,3.0,0
66,4.8,5.8,3.0,7.0,3
67,3.9,6.5,2.0,6.0,1
68,5.7,5.4,4.0,8.0,4
69,2.8,7.2,1.0,4.0,0
70,4.5,5.9,3.0,7.0,3
71,5.4,5.5,4.0,8.0,4
72,3.2,6.8,2.0,5.0,1
73,4.9,5.7,3.0,7.0,3
74,5.8,5.3,4.0,8.0,4
75,2.5,7.3,1.0,4.0,0
76,4.6,5.8,3.0,7.0,3
77,5.5,5.4,4.0,8.0,4
78,2.9,7.0,2.0,5.0,0
79,4.7,5.9,3.0,7.0,3
80,5.9,5.2,4.0,9.0,4
81,3.0,7.1,1.0,4.0,0
82,4.8,5.7,3.0,7.0,3
83,3.8,6.6,2.0,6.0,1
84,2.7,7.2,1.0,4.0,0
85,5.6,5.3,4.0,8.0,4
86,4.5,5.8,3.0,7.0,3
87,5.3,5.5,4.0,8.0,4
88,2.6,7.3,1.0,4.0,0
89,4.4,6.0,3.0,7.0,3
90,5.8,5.2,4.0,9.0,4
91,2.9,7.0,2.0,5.0,0
92,4.7,5.8,3.0,7.0,3
93,3.7,6.5,2.0,6.0,1
94,5.5,5.4,4.0,8.0,4
95,2.4,7.4,1.0,4.0,0
96,4.9,5.7,3.0,7.0,3
97,5.7,5.3,4.0,8.0,4
98,2.8,7.1,1.0,4.0,0
99,4.6,5.9,3.0,7.0,3
100,5.4,5.5,4.0,8.0,4
101,5.8,5.2,4.0,9.0,4
102,2.5,7.3,1.0,4.0,0
103,4.7,5.8,3.0,7.0,3
104,5.6,5.4,4.0,8.0,4
105,2.9,7.0,2.0,5.0,0
106,4.8,5.7,3.0,7.0,3
107,3.8,6.6,2.0,6.0,1
108,5.5,5.5,4.0,8.0,4
109,2.6,7.2,1.0,4.0,0
110,4.9,5.8,3.0,7.0,3
111,6.1,6.2,4.0,8.0,4
112,5.8,5.9,3.0,7.0,3
113,4.9,7.1,2.0,5.0,1
114,5.5,6.0,4.0,8.0,4
115,5.2,6.3,3.0,7.0,3
116,4.8,7.2,2.0,5.0,1
117,6.0,5.8,4.0,8.0,4
118,5.7,6.1,3.0,7.0,3
119,4.7,7.3,2.0,5.0,1
120,5.4,6.2,4.0,8.0,4
121,5.9,5.9,3.0,7.0,3
122,4.6,7.4,2.0,5.0,1
123,5.3,6.3,4.0,8.0,3
124,5.8,5.8,3.0,7.0,3
125,4.5,7.5,2.0,5.0,1
126,5.2,6.4,4.0,8.0,3
127,5.7,5.7,3.0,7.0,3
128,4.4,7.6,2.0,5.0,1
129,5.1,6.5,4.0,8.0,3
130,5.6,5.6,3.0,7.0,3
131,4.3,7.7,2.0,5.0,1
132,5.0,6.6,4.0,8.0,3
133,5.5,5.5,3.0,7.0,3
134,4.2,7.8,2.0,5.0,1
135,4.9,6.7,4.0,8.0,3
136,5.4,5.4,3.0,7.0,3
137,4.1,7.9,2.0,5.0,1
138,4.8,6.8,4.0,8.0,3
139,5.3,5.3,3.0,7.0,3
140,4.0,8.0,2.0,5.0,1
141,4.7,6.9,4.0,8.0,3
142,5.2,5.2,3.0,7.0,3
143,3.9,8.1,2.0,5.0,1
144,4.6,7.0,4.0,8.0,3
145,5.1,5.1,3.0,7.0,3
146,3.8,8.2,2.0,5.0,1
147,4.5,7.1,4.0,8.0,3
148,5.0,5.0,3.0,7.0,3
149,3.7,8.3,2.0,5.0,1
150,4.4,7.2,4.0,8.0,3
151,4.9,4.9,3.0,7.0,3
152,3.6,8.4,2.0,5.0,0
153,4.3,7.3,4.0,8.0,3
154,4.8,4.8,3.0,7.0,3
155,3.5,8.5,2.0,5.0,0
156,4.2,7.4,4.0,8.0,3
157,4.7,4.7,3.0,7.0,3
158,3.4,8.6,2.0,5.0,0
159,4.1,7.5,4.0,8.0,3
160,4.6,4.6,3.0,7.0,3
161,5.3,6.1,3.0,7.0,3
162,4.8,7.2,2.0,6.0,1
163,5.5,5.9,4.0,8.0,4
164,4.7,6.3,3.0,7.0,3
165,5.1,7.0,2.0,5.0,1
166,5.4,6.0,4.0,8.0,4
167,4.9,6.4,3.0,7.0,3
168,5.2,7.1,2.0,6.0,1
169,5.6,5.8,4.0,8.0,4
170,4.6,6.5,3.0,7.0,3
171,5.0,7.3,2.0,5.0,1
172,5.3,5.7,4.0,8.0,4
173,4.8,6.6,3.0,7.0,3
174,5.1,7.4,2.0,6.0,1
175,5.7,5.6,4.0,8.0,4
176,4.5,6.7,3.0,7.0,3
177,4.9,7.5,2.0,5.0,1
178,5.2,5.5,4.0,8.0,4
179,4.7,6.8,3.0,7.0,3
180,5.0,7.6,2.0,6.0,1
181,5.8,5.4,4.0,8.0,4
182,4.4,6.9,3.0,7.0,3
183,4.8,7.7,2.0,5.0,1
184,5.1,5.3,4.0,8.0,4
185,4.6,7.0,3.0,7.0,3
186,4.9,7.8,2.0,6.0,1
187,5.9,5.2,4.0,8.0,4
188,4.3,7.1,3.0,7.0,3
189,4.7,7.9,2.0,5.0,1
190,5.0,5.1,4.0,8.0,4
191,4.5,7.2,3.0,7.0,3
192,4.8,8.0,2.0,6.0,1
193,6.0,5.0,4.0,8.0,4
194,4.2,7.3,3.0,7.0,3
195,4.6,8.1,2.0,5.0,1
196,4.9,4.9,4.0,8.0,4
197,4.4,7.4,3.0,7.0,3
198,4.7,8.2,2.0,6.0,1
199,6.1,4.8,4.0,8.0,4
200,4.1,7.5,3.0,7.0,2
201,4.5,8.3,2.0,5.0,1
202,4.8,4.7,4.0,8.0,4
203,4.3,7.6,3.0,7.0,2
204,4.6,8.4,2.0,6.0,2
205,6.2,4.6,4.0,8.0,4
206,4.0,7.7,3.0,7.0,2
207,4.4,8.5,2.0,5.0,1
208,4.7,4.5,4.0,8.0,4
209,4.2,7.8,3.0,7.0,2
210,4.5,8.6,2.0,6.0,2
211,6.3,4.4,4.0,8.0,4
212,3.9,7.9,3.0,7.0,2
213,4.3,8.7,2.0,5.0,1
214,4.6,4.3,4.0,8.0,4
215,4.1,8.0,3.0,7.0,2
216,4.4,8.8,2.0,6.0,2
217,6.4,4.2,4.0,8.0,4
218,3.8,8.1,3.0,7.0,2
219,4.2,8.9,2.0,5.0,1
220,4.5,4.1,4.0,8.0,4
221,6.5,6.0,4.0,9.0,4
222,5.8,6.5,3.0,7.0,3
223,4.5,7.5,2.0,5.0,1
224,4.2,7.8,2.0,4.0,0
225,3.8,7.9,1.0,3.0,0
226,5.5,6.8,3.0,7.0,3
227,5.2,6.5,3.0,6.0,3
228,4.8,7.2,2.0,5.0,1
229,7.0,5.8,4.0,9.0,4
230,5.5,6.7,3.0,7.0,3
231,4.7,7.4,2.0,5.0,1
232,4.0,7.9,1.0,4.0,0
233,3.5,8.0,1.0,3.0,0
234,5.7,6.5,3.0,8.0,3
235,5.0,6.8,3.0,6.0,2
236,4.5,7.4,2.0,5.0,1
237,6.8,5.9,4.0,9.0,4
238,5.6,6.6,3.0,7.0,3
239,4.6,7.3,2.0,5.0,1
240,4.1,7.7,2.0,4.0,0
241,3.7,7.8,1.0,3.0,0
242,5.4,6.7,3.0,7.0,3
243,5.1,6.6,3.0,6.0,3
244,4.7,7.3,2.0,5.0,1
245,6.9,5.7,4.0,9.0,4
246,5.7,6.4,3.0,7.0,3
247,4.8,7.2,2.0,5.0,1
248,3.9,7.8,1.0,4.0,0
249,3.6,8.1,1.0,3.0,0
250,5.6,6.6,3.0,8.0,3
251,4.9,6.9,3.0,6.0,2
252,4.6,7.5,2.0,5.0,1
253,6.7,5.8,4.0,9.0,4
254,5.4,6.5,3.0,7.0,3
255,4.4,7.4,2.0,5.0,1
256,4.0,7.6,2.0,4.0,0
257,3.4,8.2,1.0,3.0,0
258,5.3,6.8,3.0,7.0,3
259,5.0,6.7,3.0,6.0,3
260,4.4,7.6,2.0,5.0,1
261,6.6,5.6,4.0,9.0,4
262,5.3,6.3,3.0,7.0,3
263,4.3,7.5,2.0,5.0,1
264,3.8,7.7,1.0,4.0,0
265,3.3,8.3,1.0,3.0,0
266,5.2,6.9,3.0,8.0,3
267,4.8,7.0,3.0,6.0,2
268,4.3,7.7,2.0,5.0,1
269,6.4,5.7,4.0,9.0,4
270,5.2,6.4,3.0,7.0,3
271,4.5,7.3,2.0,5.0,1
272,3.7,7.8,1.0,4.0,0
273,3.2,8.4,1.0,3.0,0
274,5.4,6.7,3.0,7.0,3
275,4.7,7.1,3.0,6.0,2
276,4.2,7.8,2.0,5.0,1
277,6.6,5.5,4.0,9.0,4
278,5.1,6.5,3.0,7.0,3
279,4.4,7.4,2.0,5.0,1
280,3.6,7.9,1.0,4.0,0
281,3.1,8.5,1.0,3.0,0
282,5.3,6.8,3.0,8.0,3
283,4.6,7.2,3.0,6.0,2
284,4.1,7.9,2.0,5.0,1
285,6.7,5.4,4.0,9.0,4
286,5.0,6.6,3.0,7.0,3
287,4.3,7.5,2.0,5.0,1
288,3.5,8.0,1.0,4.0,0
289,3.0,8.6,1.0,3.0,0
290,5.2,6.9,3.0,7.0,3
291,4.5,7.3,3.0,6.0,2
292,4.0,8.0,2.0,5.0,1
293,6.8,5.3,4.0,9.0,4
294,4.9,6.7,3.0,7.0,3
295,4.2,7.6,2.0,5.0,1
296,3.4,8.1,1.0,4.0,0
297,2.9,8.7,1.0,3.0,0
298,5.1,7.0,3.0,8.0,3
299,4.4,7.4,3.0,6.0,2
300,3.9,8.1,2.0,5.0,1
301,6.9,5.2,4.0,9.0,4
302,4.8,6.8,3.0,7.0,3
303,4.1,7.7,2.0,5.0,1
304,3.3,8.2,1.0,4.0,0
305,2.8,8.8,1.0,3.0,0
306,5.0,7.1,3.0,7.0,3
307,4.3,7.5,3.0,6.0,2
308,3.8,8.2,2.0,5.0,1
309,7.0,5.1,4.0,9.0,4
310,4.7,6.9,3.0,7.0,3
311,4.0,7.8,2.0,5.0,1
312,3.2,8.3,1.0,4.0,0
313,2.7,8.9,1.0,3.0,0
314,4.9,7.2,3.0,8.0,3
315,4.2,7.6,3.0,6.0,2
316,3.7,8.3,2.0,5.0,1
317,7.1,5.0,4.0,9.0,4
318,4.6,7.0,3.0,7.0,3
319,3.9,7.9,2.0,5.0,1
320,3.1,8.4,1.0,4.0,0
321,5.2,6.8,3.0,7.0,3
322,4.1,7.8,2.0,4.0,0
323,5.0,7.0,3.0,6.0,2
324,5.8,6.5,4.0,8.0,4
325,4.0,7.9,2.0,4.0,0
326,5.5,6.7,3.0,7.0,3
327,6.8,5.5,4.0,9.0,4
328,5.6,6.6,3.0,7.0,3
329,4.5,7.5,2.0,5.0,1
330,5.3,6.9,3.0,7.0,3
331,5.1,6.7,3.0,7.0,3
332,3.9,7.9,2.0,4.0,0
333,4.8,7.1,3.0,6.0,2
334,5.9,6.4,4.0,8.0,4
335,3.8,8.0,2.0,4.0,0
336,5.4,6.8,3.0,7.0,3
337,6.9,5.4,4.0,9.0,4
338,5.7,6.5,3.0,7.0,3
339,4.4,7.6,2.0,5.0,1
340,5.2,7.0,3.0,7.0,3
341,5.0,6.9,3.0,7.0,3
342,3.8,8.0,2.0,4.0,0
343,4.7,7.2,3.0,6.0,2
344,6.0,6.3,4.0,8.0,4
345,3.7,8.1,2.0,4.0,0
346,5.3,6.9,3.0,7.0,3
347,7.0,5.3,4.0,9.0,4
348,5.8,6.4,3.0,7.0,3
349,4.3,7.7,2.0,5.0,1
350,5.1,7.1,3.0,7.0,3
351,4.9,7.0,3.0,7.0,3
352,3.7,8.1,2.0,4.0,0
