Student_Id,Avg_Daily_Usage_Hours,Sleep_Hours_Per_Night,Conflicts_Over_Social_Media,Addicted_Score,prediction
353,4.6,7.3,3.0,6.0,2
354,6.1,6.2,4.0,8.0,4
355,3.6,8.2,2.0,4.0,0
356,5.2,7.0,3.0,7.0,3
357,7.1,5.2,4.0,9.0,4
358,5.9,6.3,3.0,7.0,3
359,4.2,7.8,2.0,5.0,1
360,5.0,7.2,3.0,7.0,3
361,4.8,7.1,3.0,7.0,3
362,3.6,8.2,2.0,4.0,0
363,4.5,7.4,3.0,6.0,2
364,6.2,6.1,4.0,8.0,4
365,3.5,8.3,2.0,4.0,0
366,5.1,7.1,3.0,7.0,3
367,7.2,5.1,4.0,9.0,4
368,6.0,6.2,3.0,7.0,3
369,4.1,7.9,2.0,5.0,1
370,4.9,7.3,3.0,7.0,3
371,4.7,7.2,3.0,7.0,3
372,3.5,8.3,2.0,4.0,0
373,4.4,7.5,3.0,6.0,2
374,6.3,6.0,4.0,8.0,4
375,3.4,8.4,2.0,4.0,0
376,5.0,7.2,3.0,7.0,3
377,7.3,5.0,4.0,9.0,4
378,6.1,6.1,3.0,7.0,3
379,4.0,8.0,2.0,5.0,1
380,4.8,7.4,3.0,7.0,3
381,4.6,7.3,3.0,7.0,3
382,3.4,8.4,2.0,4.0,0
383,4.3,7.6,3.0,6.0,2
384,6.4,5.9,4.0,8.0,4
385,3.3,8.5,2.0,4.0,0
386,4.9,7.3,3.0,7.0,3
387,7.4,4.9,4.0,9.0,4
388,6.2,6.0,3.0,7.0,3
389,3.9,8.1,2.0,5.0,1
390,4.7,7.5,3.0,7.0,3
391,4.5,7.4,3.0,7.0,3
392,3.3,8.5,2.0,4.0,0
393,4.2,7.7,3.0,6.0,2
394,6.5,5.8,4.0,8.0,4
395,3.2,8.6,2.0,4.0,0
396,4.8,7.4,3.0,7.0,3
397,7.5,4.8,4.0,9.0,4
398,6.3,5.9,3.0,7.0,3
399,3.8,8.2,2.0,5.0,1
400,4.6,7.6,3.0,7.0,3
401,4.4,7.5,3.0,7.0,3
402,3.2,8.6,2.0,4.0,0
403,4.1,7.8,3.0,6.0,2
404,6.6,5.7,4.0,8.0,4
405,3.1,8.7,2.0,4.0,0
406,4.7,7.5,3.0,7.0,3
407,7.6,4.7,4.0,9.0,4
408,6.4,5.8,3.0,7.0,3
409,3.7,8.3,2.0,5.0,1
410,4.5,7.7,3.0,7.0,2
411,4.3,7.6,3.0,7.0,2
412,3.1,8.7,2.0,4.0,0
413,4.0,7.9,3.0,6.0,2
414,6.7,5.6,4.0,8.0,4
415,3.0,8.8,2.0,4.0,0
416,4.6,7.6,3.0,7.0,3
417,7.7,4.6,4.0,9.0,4
418,6.5,5.7,3.0,7.0,3
419,3.6,8.4,2.0,5.0,0
420,4.4,7.8,3.0,7.0,2
421,4.2,7.7,3.0,7.0,2
422,3.0,8.8,2.0,4.0,0
423,3.9,8.0,3.0,6.0,2
424,6.8,5.5,4.0,8.0,4
425,2.9,8.9,2.0,4.0,0
426,4.5,7.7,3.0,7.0,2
427,7.8,4.5,4.0,9.0,4
428,6.6,5.6,3.0,7.0,4
429,3.5,8.5,2.0,5.0,0
430,4.3,7.9,3.0,7.0,2
431,4.1,7.8,3.0,7.0,2
432,2.9,8.9,2.0,4.0,0
433,3.8,8.1,3.0,6.0,2
434,6.9,5.4,4.0,8.0,4
435,2.8,9.0,2.0,4.0,0
436,4.4,7.8,3.0,7.0,2
437,7.9,4.4,4.0,9.0,4
438,6.7,5.5,3.0,7.0,4
439,3.4,8.6,2.0,5.0,0
440,4.2,8.0,3.0,7.0,2
441,4.0,7.9,3.0,7.0,2
442,2.8,9.0,2.0,4.0,0
443,3.7,8.2,3.0,6.0,2
444,7.0,5.3,4.0,8.0,4
445,2.7,9.1,2.0,4.0,0
446,4.3,7.9,3.0,7.0,2
447,8.0,4.3,4.0,9.0,4
448,6.8,5.4,3.0,7.0,4
449,3.3,8.7,2.0,5.0,0
450,4.1,8.1,3.0,7.0,2
451,3.9,8.0,3.0,7.0,2
452,2.7,9.1,2.0,4.0,0
453,3.6,8.3,3.0,6.0,2
454,7.1,5.2,4.0,8.0,4
455,2.6,9.2,2.0,4.0,0
456,4.2,8.0,3.0,7.0,2
457,8.1,4.2,4.0,9.0,4
458,6.9,5.3,3.0,7.0,4
459,3.2,8.8,2.0,5.0,0
460,4.0,8.2,3.0,7.0,2
461,3.8,8.1,3.0,7.0,2
462,2.6,9.2,2.0,4.0,0
463,3.5,8.4,3.0,6.0,2
464,7.2,5.1,4.0,8.0,4
465,2.5,9.3,2.0,4.0,0
466,4.1,8.1,3.0,7.0,2
467,8.2,4.1,4.0,9.0,4
468,7.0,5.2,3.0,7.0,4
469,3.1,8.9,2.0,5.0,0
470,3.9,8.3,3.0,7.0,2
471,3.7,8.2,3.0,7.0,2
472,2.5,9.3,2.0,4.0,0
473,3.4,8.5,3.0,6.0,2
474,7.3,5.0,4.0,8.0,4
475,2.4,9.4,2.0,4.0,0
476,4.0,8.2,3.0,7.0,2
477,8.3,4.0,4.0,9.0,4
478,7.1,5.1,3.0,7.0,4
479,3.0,9.0,2.0,5.0,0
480,3.8,8.4,3.0,7.0,2
481,3.6,8.3,3.0,7.0,2
482,2.4,9.4,2.0,4.0,0
483,3.3,8.6,3.0,6.0,2
484,7.4,4.9,4.0,8.0,4
485,2.3,9.5,2.0,4.0,0
486,3.9,8.3,3.0,7.0,2
487,8.4,3.9,4.0,9.0,4
488,7.2,5.0,3.0,7.0,4
489,2.9,9.1,2.0,5.0,0
490,3.7,8.5,3.0,7.0,2
491,3.5,8.4,3.0,7.0,2
492,2.3,9.5,2.0,4.0,0
493,3.2,8.7,3.0,6.0,2
494,7.5,4.8,4.0,8.0,4
495,2.2,9.6,2.0,4.0,0
496,3.8,8.4,3.0,7.0,2
497,8.5,3.8,4.0,9.0,4
498,7.3,4.9,3.0,7.0,4
499,2.8,9.2,2.0,5.0,0
500,3.6,8.6,3.0,7.0,2
501,6.2,6.3,3.0,7.0,3
502,4.5,7.8,2.0,5.0,1
503,3.8,8.2,2.0,4.0,0
504,4.7,7.5,3.0,6.0,2
505,5.1,7.0,3.0,7.0,3
506,5.5,6.8,3.0,7.0,3
507,6.5,6.5,4.0,8.0,4
508,4.2,7.9,2.0,5.0,1
509,6.8,6.0,4.0,8.0,4
510,4.8,7.4,3.0,6.0,2
511,6.1,6.4,3.0,7.0,3
512,4.4,7.9,2.0,5.0,1
513,3.7,8.3,2.0,4.0,0
514,4.6,7.6,3.0,6.0,2
515,5.2,6.9,3.0,7.0,3
516,5.6,6.7,3.0,7.0,3
517,6.6,6.4,4.0,8.0,4
518,4.1,8.0,2.0,5.0,1
519,6.9,5.9,4.0,8.0,4
520,4.7,7.5,3.0,6.0,2
521,6.0,6.5,3.0,7.0,3
522,4.3,8.0,2.0,5.0,1
523,3.6,8.4,2.0,4.0,0
524,4.5,7.7,3.0,6.0,2
525,5.3,6.8,3.0,7.0,3
526,5.7,6.6,3.0,7.0,3
527,6.7,6.3,4.0,8.0,4
528,4.0,8.1,2.0,5.0,1
529,7.0,5.8,4.0,8.0,4
530,4.6,7.6,3.0,6.0,2
531,5.9,6.6,3.0,7.0,3
532,4.2,8.1,2.0,5.0,1
533,3.5,8.5,2.0,4.0,0
534,4.4,7.8,3.0,6.0,2
535,5.4,6.7,3.0,7.0,3
536,5.8,6.5,3.0,7.0,3
537,6.8,6.2,4.0,8.0,4
538,3.9,8.2,2.0,5.0,1
539,7.1,5.7,4.0,8.0,4
540,4.5,7.7,3.0,6.0,2
541,5.8,6.7,3.0,7.0,3
542,4.1,8.2,2.0,5.0,1
543,3.4,8.6,2.0,4.0,0
544,4.3,7.9,3.0,6.0,2
545,5.5,6.6,3.0,7.0,3
546,5.9,6.4,3.0,7.0,3
547,6.9,6.1,4.0,8.0,4
548,3.8,8.3,2.0,5.0,1
549,7.2,5.6,4.0,8.0,4
550,4.4,7.8,3.0,6.0,2
551,5.7,6.8,3.0,7.0,3
552,4.0,8.3,2.0,5.0,1
553,3.3,8.7,2.0,4.0,0
554,4.2,8.0,3.0,6.0,2
555,5.6,6.5,3.0,7.0,3
556,6.0,6.3,3.0,7.0,3
557,7.0,6.0,4.0,8.0,4
558,3.7,8.4,2.0,5.0,1
559,7.3,5.5,4.0,8.0,4
560,4.3,7.9,3.0,6.0,2
561,5.6,6.9,3.0,7.0,3
562,3.9,8.4,2.0,5.0,1
563,3.2,8.8,2.0,4.0,0
564,4.1,8.1,3.0,6.0,2
565,5.7,6.4,3.0,7.0,3
566,6.1,6.2,3.0,7.0,3
567,7.1,5.9,4.0,8.0,4
568,3.6,8.5,2.0,5.0,0
569,7.4,5.4,4.0,8.0,4
570,4.2,8.0,3.0,6.0,2
571,6.1,7.2,4.0,7.0,3
572,3.8,7.8,2.0,4.0,0
573,5.5,6.8,4.0,8.0,3
574,7.2,5.9,5.0,9.0,4
575,4.2,7.5,2.0,5.0,1
576,6.8,6.2,4.0,8.0,4
577,5.9,6.7,3.0,7.0,3
578,6.5,6.1,4.0,8.0,4
579,4.7,7.4,2.0,5.0,1
580,5.2,7.0,3.0,6.0,2
581,6.3,6.4,4.0,8.0,4
582,4.9,7.3,2.0,5.0,1
583,6.7,6.0,4.0,8.0,4
584,5.8,6.5,3.0,7.0,3
585,4.5,7.6,2.0,4.0,0
586,6.4,6.3,4.0,8.0,4
587,4.1,7.7,2.0,5.0,1
588,6.6,6.2,4.0,8.0,4
589,4.4,7.4,2.0,5.0,1
590,5.7,6.8,3.0,7.0,3
591,7.0,5.8,5.0,9.0,4
592,4.3,7.5,2.0,5.0,1
593,6.9,6.1,4.0,8.0,4
594,5.6,6.9,3.0,7.0,3
595,6.2,6.3,4.0,8.0,4
596,5.8,6.7,3.0,7.0,3
597,4.9,7.3,2.0,5.0,1
598,6.4,6.2,4.0,8.0,4
599,5.1,7.1,2.0,5.0,1
600,6.7,6.0,4.0,8.0,4
601,5.5,6.8,3.0,7.0,3
602,4.3,7.6,2.0,4.0,0
603,6.2,6.4,4.0,8.0,4
604,4.5,7.4,2.0,5.0,1
605,6.3,6.3,4.0,8.0,4
606,4.7,7.2,2.0,5.0,1
607,5.9,6.6,3.0,7.0,3
608,7.1,5.7,5.0,9.0,4
609,4.4,7.4,2.0,5.0,1
610,6.6,6.2,4.0,8.0,4
611,5.4,6.9,3.0,7.0,3
612,6.5,6.1,4.0,8.0,4
613,4.8,7.3,2.0,5.0,1
614,5.7,6.7,3.0,7.0,3
615,6.1,6.4,4.0,8.0,4
616,4.6,7.2,2.0,5.0,1
617,6.8,5.9,5.0,9.0,4
618,5.6,6.8,3.0,7.0,3
619,4.2,7.5,2.0,4.0,0
620,6.3,6.3,4.0,8.0,4
621,4.4,7.4,2.0,5.0,1
622,6.5,6.2,4.0,8.0,4
623,4.6,7.3,2.0,5.0,1
624,5.8,6.6,3.0,7.0,3
625,7.0,5.8,5.0,9.0,4
626,4.5,7.3,2.0,5.0,1
627,6.7,6.1,4.0,8.0,4
628,5.5,6.8,3.0,7.0,3
629,6.4,6.2,4.0,8.0,4
630,4.7,7.2,2.0,5.0,1
631,5.6,6.7,3.0,7.0,3
632,6.2,6.3,4.0,8.0,4
633,4.8,7.1,2.0,5.0,1
634,6.9,5.9,5.0,9.0,4
635,5.7,6.7,3.0,7.0,3
636,4.4,7.4,2.0,4.0,0
637,6.1,6.4,4.0,8.0,4
638,4.3,7.5,2.0,5.0,1
639,6.4,6.2,4.0,8.0,4
640,4.5,7.3,2.0,5.0,1
641,5.9,6.5,3.0,7.0,3
642,7.2,5.7,5.0,9.0,4
643,4.6,7.2,2.0,5.0,1
644,6.8,6.0,4.0,8.0,4
645,5.3,6.8,3.0,7.0,3
646,6.3,6.2,4.0,8.0,4
647,4.8,7.1,2.0,5.0,1
648,5.7,6.6,3.0,7.0,3
649,6.2,6.3,4.0,8.0,4
650,4.7,7.2,2.0,5.0,1
651,6.8,5.9,5.0,9.0,4
652,5.6,6.7,3.0,7.0,3
653,4.3,7.5,2.0,4.0,0
654,6.2,6.3,4.0,8.0,4
655,4.4,7.4,2.0,5.0,1
656,6.5,6.1,4.0,8.0,4
657,4.6,7.3,2.0,5.0,1
658,5.8,6.6,3.0,7.0,3
659,7.1,5.8,5.0,9.0,4
660,4.5,7.3,2.0,5.0,1
661,6.7,6.0,4.0,8.0,4
662,5.4,6.8,3.0,7.0,3
663,6.4,6.2,4.0,8.0,4
664,4.7,7.2,2.0,5.0,1
665,5.6,6.7,3.0,7.0,3
666,6.3,6.2,4.0,8.0,4
667,4.8,7.1,2.0,5.0,1
668,6.9,5.9,5.0,9.0,4
669,5.7,6.7,3.0,7.0,3
670,4.4,7.4,2.0,4.0,0
671,6.1,6.4,4.0,8.0,4
672,4.3,7.5,2.0,5.0,1
673,6.4,6.2,4.0,8.0,4
674,4.5,7.3,2.0,5.0,1
675,5.9,6.5,3.0,7.0,3
676,7.2,5.7,5.0,9.0,4
677,4.6,7.2,2.0,5.0,1
678,6.8,6.0,4.0,8.0,4
679,5.3,6.8,3.0,7.0,3
680,6.2,6.3,4.0,8.0,4
681,4.7,7.2,2.0,5.0,1
682,5.8,6.6,3.0,7.0,3
683,6.1,6.4,4.0,8.0,4
684,4.8,7.1,2.0,5.0,1
685,6.7,6.0,5.0,9.0,4
686,5.5,6.8,3.0,7.0,3
687,4.2,7.5,2.0,4.0,0
688,6.3,6.2,4.0,8.0,4
689,4.4,7.4,2.0,5.0,1
690,6.5,6.1,4.0,8.0,4
691,4.6,7.3,2.0,5.0,1
692,5.9,6.5,3.0,7.0,3
693,7.0,5.8,5.0,9.0,4
694,4.5,7.3,2.0,5.0,1
695,6.6,6.1,4.0,8.0,4
696,5.5,6.7,3.0,7.0,3
697,6.3,6.2,4.0,8.0,4
698,4.8,7.1,2.0,5.0,1
699,5.7,6.6,3.0,7.0,3
700,6.2,6.3,4.0,8.0,4
701,4.7,7.2,2.0,5.0,1
702,6.8,5.9,5.0,9.0,4
703,5.6,6.7,3.0,7.0,3
704,4.3,7.5,2.0,4.0,0
705,6.2,6.3,4.0,8.0,4
